    1.2100000000, 4.022036957E+06, 2.886749472E-03, 4.933552392E+06, 1.747965318E-03, 1.108266919E-03,-1.688457640E-03, 3.141568126E+00, 6.856022296E-01, 3.141559894E+00
    1.2200000000, 4.022036957E+06, 2.905648343E-03, 4.933552392E+06, 2.075389726E-03, 2.671507442E-03,-6.587439508E-04,-3.141581215E+00, 6.856503482E-01,-3.141550150E+00
    1.2300000000, 4.022036958E+06, 2.935053197E-03, 4.933552392E+06, 2.017149094E-03, 3.209463260E-03, 1.021333548E-03, 3.141566294E+00, 6.857033939E-01, 3.141568093E+00
    1.2400000000, 4.022036958E+06, 2.964051879E-03, 4.933552392E+06, 1.067475913E-03, 2.590273158E-03,-2.383390523E-04, 3.141538716E+00, 6.857489987E-01, 3.141566857E+00
    1.2500000000, 4.022036958E+06, 2.986785701E-03, 4.933552392E+06, 1.343508870E-03, 1.956491186E-03, 7.487703301E-07,-3.141577938E+00, 6.857748711E-01,-3.141523538E+00
    1.2600000000, 4.022036958E+06, 3.008482317E-03, 4.933552392E+06,-5.183463471E-04, 2.382832093E-03,-2.408609883E-04,-3.141577368E+00, 6.858041975E-01,-3.141557753E+00
    1.2700000000, 4.022036958E+06, 3.020675461E-03, 4.933552392E+06,-7.287163293E-04, 5.579669275E-05,-6.601742555E-04, 3.141584338E+00, 6.858401880E-01,-3.141588021E+00
    1.2800000000, 4.022036958E+06, 3.020954444E-03, 4.933552392E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.141592653E+00, 6.859143963E-01,-3.141592653E+00
    1.2900000000, 4.022036957E+06, 3.022939749E-03, 4.933552392E+06,-3.227816370E-02, 3.970608412E-04, 2.352098262E-02,-3.141576539E+00, 6.860092758E-01, 3.141564369E+00
    1.3000000000, 4.022036957E+06, 3.032565429E-03, 4.933552392E+06,-6.222880407E-02, 1.528075215E-03, 4.788873232E-02,-3.141562832E+00, 6.861007377E-01,-3.141577307E+00
    1.3100000000, 4.022036956E+06, 3.037826309E-03, 4.933552393E+06,-9.222755869E-02,-4.758992581E-04, 7.352518800E-02,-3.141553040E+00, 6.862010938E-01,-3.141540573E+00
    1.3200000000, 4.022036955E+06, 3.038505795E-03, 4.933552394E+06,-1.207315057E-01, 6.117965636E-04, 9.886125108E-02,-3.141538711E+00, 6.862759147E-01,-3.141535483E+00
    1.3300000000, 4.022036954E+06, 3.035470749E-03, 4.933552395E+06,-1.501645686E-01,-1.218805793E-03, 1.228727187E-01,-3.141589918E+00, 6.863842395E-01, 3.141584821E+00
    1.3400000000, 4.022036952E+06, 3.026361338E-03, 4.933552396E+06,-1.812090847E-01,-6.030763512E-04, 1.477113599E-01,-3.141551922E+00, 6.864864902E-01,-3.141576299E+00
    1.3500000000, 4.022036950E+06, 3.022742615E-03, 4.933552398E+06,-2.115328003E-01,-1.206683994E-04, 1.733632214E-01,-3.141541624E+00, 6.865483517E-01,-3.141587711E+00
    1.3600000000, 4.022036948E+06, 3.013309458E-03, 4.933552400E+06,-2.419694385E-01,-1.765962857E-03, 1.970393756E-01,-3.141572268E+00, 6.866228156E-01,-3.141577633E+00
    1.3700000000, 4.022036945E+06, 2.991231971E-03, 4.933552402E+06,-2.713472838E-01,-2.649534605E-03, 2.229861264E-01, 3.141552757E+00, 6.866798722E-01, 3.141570831E+00
    1.3800000000, 4.022036942E+06, 2.974568526E-03, 4.933552404E+06,-3.024233127E-01,-6.831544030E-04, 2.465658563E-01, 3.141586013E+00, 6.867954470E-01, 3.141587764E+00
