            12.3,  4.97705089E-05,  4.91489304E-05,    -0.979254553,  6.32862306E-06, -3.73927016E-09, -3.63705049E-06
            12.4,  4.86358493E-05,  4.91971301E-05,    -0.979254418,  6.31642636E-06,   6.2867912E-09, -3.66274987E-06
            12.5,  4.89649493E-05,  4.85216116E-05,    -0.979254578,  6.31300772E-06,  2.29037907E-08, -3.65052428E-06
            12.6,  4.84916829E-05,  4.83499474E-05,    -0.979254254,  6.31089657E-06,  7.96421949E-09, -3.65075368E-06
            12.7,   4.8903283E-05,   4.8626179E-05,    -0.979254612,  6.31746678E-06,  1.62395696E-08, -3.63792793E-06
            12.8,  4.92791157E-05,  4.89277587E-05,    -0.979254643,  6.29792485E-06,   1.3548303E-08, -3.64584718E-06
            12.9,  4.85493692E-05,  4.87682427E-05,    -0.979254171,  6.30205851E-06,  1.90944555E-09,  -3.6359326E-06
              13,  4.86736078E-05,   4.8677682E-05,    -0.979254514,  6.33739564E-06, -1.20805083E-08, -3.65222844E-06
            13.1,  4.91980383E-05,  4.91848303E-05,    -0.979254665,  6.31936231E-06,  2.01231204E-08, -3.65476732E-06
            13.2,  4.91558726E-05,  4.91179036E-05,    -0.979254387,  6.32825408E-06, -6.19932858E-09, -3.65725837E-06
            13.3,  4.87937113E-05,  4.82295354E-05,    -0.979254831,  6.31054798E-06, -4.16199735E-09, -3.64946733E-06
            13.4,  4.85048096E-05,   4.9235343E-05,    -0.979254596,  6.32992533E-06, -1.64515435E-10, -3.63784376E-06
            13.5,  4.86724194E-05,  4.90396665E-05,    -0.979254663,  6.30659426E-06, -1.55675384E-08, -3.64772595E-06
            13.6,  4.87540099E-05,  4.94210984E-05,    -0.979254699,  6.30695057E-06,  2.21838863E-08, -3.66811932E-06
            13.7,  4.93853003E-05,  4.85254704E-05,    -0.979253938,  6.32871822E-06,  3.31282411E-09, -3.64423025E-06
            13.8,  4.89237645E-05,  4.87892627E-05,    -0.979254617,  6.31339207E-06, -1.67215789E-08, -3.64728502E-06
            13.9,  4.91291194E-05,  4.86568223E-05,    -0.979253892,   6.3178158E-06,  2.15945391E-09, -3.66038735E-06
              14,  4.85790905E-05,  4.90620057E-05,    -0.979254397,  6.31853349E-06,  5.71574294E-09, -3.65562068E-06
            14.1,  4.88320169E-05,  4.85847477E-05,    -0.979254364,  6.30318958E-06,  1.43620981E-08, -3.64907007E-06
            14.2,  4.95480244E-05,  4.91560129E-05,    -0.979254293,  6.33839784E-06, -1.84571163E-08, -3.66199628E-06
            14.3,  4.96146341E-05,  4.86555086E-05,    -0.979254315,  6.31811166E-06,   1.6153908E-08, -3.65485241E-06
            14.4,  4.88074335E-05,  4.90316704E-05,    -0.979254672,  6.33446235E-06,  1.50482905E-08, -3.66213078E-06
            14.5,  4.82140946E-05,  4.87624289E-05,    -0.979254013,  6.32695525E-06,  1.06457581E-08, -3.64488819E-06
            14.6,  4.85520876E-05,  4.86256112E-05,    -0.979254703,   6.3324555E-06,  1.31518753E-08, -3.66005308E-06
            14.7,   4.8359955E-05,  4.83087742E-05,    -0.979254509,  6.32083616E-06,  2.02532606E-08, -3.64544517E-06
            14.8,   4.8830216E-05,   4.8776437E-05,    -0.979254078,  6.33095319E-06,  1.08638442E-08, -3.65478582E-06
            14.9,  4.91952475E-05,  4.88153867E-05,    -0.979254557,  6.31279132E-06, -8.48914611E-09, -3.65469703E-06
              15,  4.85566898E-05,  4.90260775E-05,    -0.979254351,  6.32756777E-06,  1.09084496E-08, -3.64744142E-06
            15.1,  4.92840497E-05,  4.83719855E-05,    -0.979254659,  6.30839438E-06,  3.57812611E-09, -3.66171266E-06
            15.2,  4.92745389E-05,   4.9090992E-05,    -0.979254069,  6.30460886E-06,  5.73947288E-09, -3.66443359E-06
            15.3,  4.91855668E-05,  4.92640603E-05,    -0.979254434,  6.31060964E-06,  5.83507496E-10, -3.64723205E-06
            15.4,  4.91848276E-05,  4.92182673E-05,    -0.979254363,  6.31262057E-06,  3.02521627E-09, -3.65715651E-06
            15.5,  4.91788139E-05,  4.91197827E-05,    -0.979254135,  6.32105958E-06,   5.1957422E-09, -3.64509868E-06
            15.6,  4.86950425E-05,  4.88167507E-05,    -0.979254703,  6.32808056E-06, -9.56015279E-09, -3.64603183E-06
            15.7,  4.90734686E-05,    4.820454E-05,    -0.979255044,  6.31721752E-06,  1.59138452E-08, -3.63875741E-06
            15.8,  4.92124173E-05,  4.89338774E-05,    -0.979254747,   6.3346773E-06, -8.18475931E-09, -3.64701818E-06
            15.9,  4.87988628E-05,  4.91751011E-05,    -0.979254403,  6.30489151E-06,  1.08675064E-08, -3.64927484E-06
              16,  4.92472084E-05,  4.90102871E-05,    -0.979254553,  6.31727043E-06,  1.63901399E-08, -3.63584038E-06
            16.1,  4.87029126E-05,  4.89568008E-05,    -0.979254975,  6.32264777E-06,  1.08745785E-08, -3.66494567E-06
